"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group","feature"
0.400171699227353,0.18129436877292,0.545,0.545,1,"Th0","PIK3R1"
0.401257581416732,-0.116944100859387,0.706,0.71,1,"Th0","EIF4EBP1"
0.403416378799483,-0.127582876432159,0.102,0.121,1,"Th0","GJB2"
0.414012730852286,-0.102606473176593,0.643,0.655,1,"Th0","HSPB1"
0.434793434693625,-0.170675202839571,0.565,0.577,1,"Th0","GZMB"
0.441734865055119,0.132829404768846,0.463,0.446,1,"Th0","FBXO32"
0.447416105844961,0.272156191970292,0.616,0.609,1,"Th0","ID2"
0.461580806459412,-0.241227410127474,0.663,0.685,1,"Th0","RGS1"
0.472987830141676,-0.159475118211525,0.141,0.156,1,"Th0","PRF1"
0.480830506904052,0.108413744857711,0.678,0.681,1,"Th0","CFDP1"
0.484983725072053,-0.125584143180799,0.478,0.517,1,"Th0","REL"
0.491477517554785,0.204043299051528,0.949,0.952,1,"Th0","NEAT1"
0.49809027938744,-0.100348965682752,0.341,0.357,1,"Th0","ITM2C"
0.519421890159772,-0.130094639869883,0.741,0.75,1,"Th0","RNASET2"
0.520632021363637,-0.233095923847551,0.506,0.514,1,"Th0","RARRES3"
0.538968738797386,0.285233167504023,0.314,0.307,1,"Th0","HIST1H1B"
0.54751389237665,0.118512789972819,0.388,0.423,1,"Th0","DUSP2"
0.563869866997179,-0.110281790738043,0.463,0.463,1,"Th0","CDK1"
0.568063076713045,0.147262780712534,0.424,0.421,1,"Th0","ADTRP"
0.645242933335599,0.215296190321276,0.565,0.584,1,"Th0","MIR155HG"
0.661697719590887,-0.161971719841788,0.867,0.91,1,"Th0","HSPA5"
0.704788714630079,-0.163466181616009,0.592,0.562,1,"Th0","CENPF"
0.705131148401295,-0.1070756127891,0.839,0.846,1,"Th0","STK17B"
0.725709845387313,0.122518029867398,0.196,0.187,1,"Th0","ARL5B"
0.802800123519182,-0.127221615939513,0.698,0.677,1,"Th0","CBX5"
0.833919958256402,0.17023207922439,0.169,0.179,1,"Th0","HSPA1B"
0.862568196452495,0.311447837885521,0.157,0.154,1,"Th0","IFNG"
0.862655602859716,0.247925753366484,0.278,0.268,1,"Th0","CCL4"
0.913558082273922,-0.136772618831929,0.675,0.663,1,"Th0","SNHG15"
0.971091282948854,-0.122772515440107,0.392,0.377,1,"Th0","CCNB2"
0.976899772446998,-0.163252687186871,0.82,0.838,1,"Th0","ALOX5AP"
2.2961015404671e-50,-0.539388525827116,1,1,2.99641251030956e-46,"iTreg","RPL13A"
3.27921447212481e-45,-0.530232965799969,1,1,4.27937488612288e-41,"iTreg","RPS3"
7.87226634285014e-45,-0.464240368526535,1,1,1.02733075774194e-40,"iTreg","RPS27A"
2.25722901923363e-44,-0.457672795525015,1,1,2.94568387009989e-40,"iTreg","RPL26"
2.55678956539708e-44,0.905270665176221,0.997,0.915,3.3366103828432e-40,"iTreg","IFI6"
2.77275369041635e-43,-0.615082918025991,1,1,3.61844356599333e-39,"iTreg","RPS3A"
3.64042163146371e-42,-0.442156589885024,1,1,4.75075022906015e-38,"iTreg","RPL13"
2.82237349646317e-41,-0.585924730886882,1,1,3.68319741288443e-37,"iTreg","RPL7"
4.82003521303608e-40,-0.553664923391418,1,1,6.29014595301208e-36,"iTreg","RPLP0"
1.39961247931809e-39,-0.502514261331074,1,1,1.82649428551011e-35,"iTreg","RPS8"
2.03104267422371e-39,-0.398376293571501,1,1,2.65051068986194e-35,"iTreg","RPL19"
2.12361093969666e-39,-0.437339476830269,1,1,2.77131227630414e-35,"iTreg","RPS16"
2.99319332259772e-38,-0.548279053947256,1,1,3.90611728599002e-34,"iTreg","RPS2"
4.92829234158975e-38,-0.425795263632575,1,1,6.43142150577462e-34,"iTreg","RPS13"
5.55195705267686e-38,-0.467220284562531,1,1,7.24530395374331e-34,"iTreg","RPS23"
5.57368812737656e-38,1.00754420398774,0.849,0.471,7.27366300622642e-34,"iTreg","IFIT3"
5.73422557720593e-38,0.710259810834361,0.931,0.713,7.48316437825374e-34,"iTreg","USP18"
9.82208894326212e-38,-0.515139470815742,1,1,1.28178260709571e-33,"iTreg","RPS6"
1.01521868135984e-37,-0.528299386507087,1,1,1.32486037917459e-33,"iTreg","RPL3"
1.9201505409844e-37,-0.460034564354813,1,1,2.50579645598464e-33,"iTreg","RPL9"
7.3554621423609e-37,-0.473935863958159,1,1,9.59887809578097e-33,"iTreg","RPS12"
4.84360139147187e-36,-0.485108280516384,1,1,6.32089981587079e-32,"iTreg","RPL7A"
1.98048446900196e-35,0.641259325161992,1,0.99,2.58453223204756e-31,"iTreg","LY6E"
2.52815736153938e-35,-0.475776979843529,0.985,0.997,3.29924535680889e-31,"iTreg","RPS10"
5.67234640128779e-35,0.73113708550741,0.897,0.682,7.40241205368057e-31,"iTreg","IFITM1"
1.01579633043457e-34,-0.408584114123836,1,1,1.32561421121712e-30,"iTreg","RPS11"
3.06416972439326e-34,0.798417520091348,1,0.984,3.99874149033321e-30,"iTreg","ISG15"
3.85095144050692e-34,-0.495157313732492,1,1,5.02549162986153e-30,"iTreg","RPSA"
5.48321206731859e-34,-0.642588941838842,0.988,0.994,7.15559174785076e-30,"iTreg","EEF1B2"
1.14089093157689e-33,-0.43017337165033,1,1,1.48886266570784e-29,"iTreg","RPS4X"
2.20118505609312e-33,-0.462996589655607,1,1,2.87254649820153e-29,"iTreg","RPL21"
2.63632903130716e-33,-0.342049704502783,1,1,3.44040938585585e-29,"iTreg","RPL18"
1.34787696312094e-32,-0.38307182755587,1,1,1.75897943687283e-28,"iTreg","RPL18A"
1.3629782964064e-32,-0.336917617382372,1,1,1.77868667681035e-28,"iTreg","RPL23A"
1.08585499345335e-31,-0.423070456106977,0.997,0.999,1.41704076645662e-27,"iTreg","RPL22"
2.0897341995259e-31,1.50912645468708,0.502,0.166,2.7271031303813e-27,"iTreg","IFI27"
2.43134887105828e-31,-0.434568942697416,1,1,3.17291027673105e-27,"iTreg","RPS18"
2.44885722853955e-31,0.673014366838907,0.988,0.909,3.19575868324412e-27,"iTreg","MX1"
5.95021048063135e-31,0.62737638772093,1,0.991,7.76502467722392e-27,"iTreg","S100A11"
2.08454831772989e-30,-0.348444209125831,1,1,2.72033555463751e-26,"iTreg","RPL27A"
5.08447403637209e-30,-0.37097671265918,1,1,6.63523861746557e-26,"iTreg","RPL29"
5.95887060749161e-30,-0.360159198993722,1,1,7.77632614277655e-26,"iTreg","RPS25"
6.32708480494119e-30,0.420268027316888,1,0.997,8.25684567044825e-26,"iTreg","MYL12B"
1.09557097947056e-29,-0.418042057750542,1,1,1.42972012820908e-25,"iTreg","RPL12"
1.46637787035068e-29,-0.389873251098074,1,1,1.91362312080764e-25,"iTreg","RPS21"
2.10914461332109e-29,-0.325786061674401,1,1,2.75243372038403e-25,"iTreg","RPL11"
2.12311064658689e-29,-0.352448264974581,1,1,2.7706593937959e-25,"iTreg","RPLP1"
8.34936870821642e-29,-0.34673610730122,1,1,1.08959261642224e-24,"iTreg","RPL8"
8.38214135577159e-29,-0.496157461358507,1,1,1.09386944692819e-24,"iTreg","RPL4"
1.01148106498037e-28,-0.394047451088011,1,0.999,1.31998278979939e-24,"iTreg","RPS5"
1.08427327365769e-28,0.716686938467715,0.852,0.407,1.41497662212328e-24,"iTreg","IL9"
3.08082092718128e-28,-0.335149001223235,1,1,4.02047130997157e-24,"iTreg","RPL32"
1.93873740980864e-27,-0.311115878714967,1,1,2.53005231980027e-23,"iTreg","RPS14"
2.2990840429488e-27,-0.312312283832552,1,1,3.00030467604819e-23,"iTreg","RPL24"
2.71643479250167e-27,0.581089582385799,0.961,0.888,3.54494740421468e-23,"iTreg","LAP3"
2.55933048718147e-26,0.585644222305449,0.973,0.889,3.33992628577182e-22,"iTreg","TNFAIP8"
4.36760880767184e-26,-0.355450649415854,1,1,5.69972949401175e-22,"iTreg","RPL35A"
4.68978750229954e-26,0.520514512887533,0.964,0.842,6.1201726905009e-22,"iTreg","IFI35"
6.93770943333551e-26,-0.305417252730839,1,1,9.05371081050284e-22,"iTreg","RPL15"
1.42544905907569e-25,0.605798826372431,0.87,0.671,1.86021102209377e-21,"iTreg","PLSCR1"
1.91273777058407e-25,-0.302827918298631,1,1,2.49612279061221e-21,"iTreg","RPLP2"
1.18539341817287e-24,-0.283922065350833,1,1,1.54693841071559e-20,"iTreg","RPS9"
1.48960699794706e-24,-0.311543141930325,1,1,1.94393713232092e-20,"iTreg","RPL14"
2.95807095602519e-24,0.686593977907159,0.801,0.526,3.86028259761288e-20,"iTreg","APOBEC3H"
6.14585198016263e-24,0.721619358241689,0.719,0.395,8.02033683411224e-20,"iTreg","IFIT1"
6.94292714854073e-24,0.432767869360004,0.994,0.982,9.06051992884565e-20,"iTreg","PSMB9"
7.67032878234812e-24,0.567357130228411,0.958,0.818,1.00097790609643e-19,"iTreg","OAS1"
1.32570091886804e-23,-0.335856416893619,1,1,1.7300396991228e-19,"iTreg","RPL10A"
1.45988563061033e-23,-0.327984734506318,1,1,1.90515074794648e-19,"iTreg","RPL27"
1.68084121463721e-23,-0.337203710921137,1,1,2.19349778510156e-19,"iTreg","RPL10"
4.43699206544788e-23,-0.333431904247982,1,1,5.79027464540948e-19,"iTreg","RPS15A"
8.69967223420785e-23,0.487962660860255,0.961,0.916,1.13530722656412e-18,"iTreg","DNAJA1"
1.38694463185107e-22,0.470430174121377,0.976,0.916,1.80996274456565e-18,"iTreg","UBE2L6"
2.97803706755314e-22,0.540672464495001,0.982,0.824,3.88633837315685e-18,"iTreg","TYMP"
9.0010769331467e-22,-0.290951972339006,1,1,1.17464053977564e-17,"iTreg","RPL30"
3.14079023451116e-21,-0.530245385659486,0.988,1,4.09873125603707e-17,"iTreg","FTL"
3.49841844622039e-21,-0.285609778989357,1,1,4.56543607231761e-17,"iTreg","RPS20"
3.84366696317537e-21,0.636830832687101,0.804,0.572,5.01598538694386e-17,"iTreg","CAPG"
5.67574362569844e-21,0.41738523564374,0.997,0.972,7.40684543153647e-17,"iTreg","DRAP1"
6.24359527708111e-21,0.40274924869693,1,0.999,8.14789183659085e-17,"iTreg","HLA-C"
6.64165905033472e-21,-0.405789215891131,1,1,8.66736506068682e-17,"iTreg","EEF1A1"
6.72272775591484e-21,-0.424370708242881,0.994,0.997,8.77315972146886e-17,"iTreg","RPL36A"
7.14442125941211e-21,0.513417996545556,0.547,0.262,9.3234697435328e-17,"iTreg","TNFSF13B"
6.65406953226132e-20,-0.426598241057935,0.985,0.985,8.68356073960103e-16,"iTreg","SLC25A6"
6.88165328713369e-20,0.362539597390559,0.973,0.934,8.98055753970947e-16,"iTreg","TMEM50A"
8.10870308232094e-20,-0.273831459121464,1,0.999,1.05818575224288e-15,"iTreg","RPL35"
1.73242347633378e-19,0.397612306751645,1,1,2.26081263661558e-15,"iTreg","HLA-B"
3.65427057163487e-19,0.492791192568873,0.991,0.925,4.76882309598351e-15,"iTreg","PLP2"
5.40109938390447e-19,0.323371057037208,1,0.999,7.04843469599533e-15,"iTreg","SUB1"
5.77584988792965e-19,-0.311056196379706,1,1,7.5374841037482e-15,"iTreg","RPL34"
7.37778903340411e-19,-0.422446005084287,0.988,0.996,9.62801468859237e-15,"iTreg","EEF2"
1.49712804849584e-18,0.576449574610706,0.994,0.942,1.95375210328707e-14,"iTreg","ISG20"
1.76587436504885e-18,-0.277322778331212,1,1,2.30446604638875e-14,"iTreg","RPS28"
2.24733668324824e-18,0.481118319668381,0.982,0.922,2.93277437163895e-14,"iTreg","EPSTI1"
2.59593623975409e-18,0.455840791403434,0.958,0.843,3.38769679287908e-14,"iTreg","IRF7"
2.75555740464438e-18,0.487870250429874,0.964,0.783,3.59600241306092e-14,"iTreg","IFI44L"
2.91437908251291e-18,0.463110449446629,0.849,0.673,3.80326470267935e-14,"iTreg","EED"
3.75330540927343e-18,0.564586554047632,0.976,0.931,4.89806355910183e-14,"iTreg","JUNB"
4.57602566392572e-18,0.371895726830132,1,0.999,5.97171349142307e-14,"iTreg","MYL12A"
8.51873495777542e-18,0.474552473388942,0.84,0.698,1.11169491198969e-13,"iTreg","CRIP1"
1.46989332409262e-17,0.40582083003006,0.979,0.951,1.91821078794087e-13,"iTreg","GSTO1"
1.65383558869039e-17,-0.301757507478594,1,1,2.15825544324096e-13,"iTreg","RPL37A"
2.73853487954129e-17,-0.254853150850186,1,1,3.57378801780138e-13,"iTreg","RPL41"
2.81045895717992e-17,-0.350081029169412,1,1,3.66764893911979e-13,"iTreg","RPS17"
2.97406112786547e-17,0.400263489128915,0.915,0.783,3.88114977186443e-13,"iTreg","NMI"
4.85162828001273e-17,0.363765211072216,0.444,0.199,6.33137490541661e-13,"iTreg","GCNT1"
5.89126262111791e-17,0.431211412217162,0.798,0.562,7.68809772055888e-13,"iTreg","DDX60"
6.01021802269828e-17,0.589362587779823,0.934,0.8,7.84333451962125e-13,"iTreg","CCR7"
1.02059346856137e-16,-0.409403380601723,0.994,1,1.33187447647259e-12,"iTreg","RPL5"
1.24274282563074e-16,0.380561430723087,0.64,0.386,1.62177938744812e-12,"iTreg","CMPK2"
1.66171781101171e-16,0.484645893984033,0.897,0.735,2.16854174337028e-12,"iTreg","SAMSN1"
2.78462616855068e-16,0.364587677149782,1,0.991,3.63393714995863e-12,"iTreg","PGAM1"
2.97549389329107e-16,0.436161176384675,0.831,0.646,3.88301953074485e-12,"iTreg","LGALS9"
3.19656151846587e-16,0.330286611208549,1,0.991,4.17151278159796e-12,"iTreg","UBB"
3.74859703083146e-16,0.388566416006825,0.964,0.912,4.89191912523506e-12,"iTreg","OCIAD2"
5.33292826499882e-16,-0.234427405358931,1,1,6.95947138582346e-12,"iTreg","RPS19"
5.6144230435541e-16,0.438492102239352,0.931,0.812,7.3268220718381e-12,"iTreg","NT5C3A"
8.65538893953103e-16,0.473157996290833,1,0.997,1.1295282566088e-11,"iTreg","UBC"
1.0857250366825e-15,-0.227970084257275,1,1,1.41687117287066e-11,"iTreg","NACA"
1.13851153710334e-15,0.436989887364721,0.659,0.429,1.48575755591986e-11,"iTreg","DDX58"
1.41112052324547e-15,0.391976661837519,0.855,0.662,1.84151228283534e-11,"iTreg","XAF1"
1.42494493236209e-15,0.387713400375695,0.994,0.975,1.85955313673252e-11,"iTreg","CALM2"
1.64984843431046e-15,0.421408204213689,0.946,0.87,2.15305220677515e-11,"iTreg","SQRDL"
1.72743579372117e-15,-0.404378469384368,0.846,0.885,2.25430371080612e-11,"iTreg","EIF3L"
1.87066412110432e-15,-0.254099077741599,1,1,2.44121667804114e-11,"iTreg","RPL37"
2.27645302661815e-15,-0.756286478742743,0.175,0.408,2.97077119973668e-11,"iTreg","AC092580.4"
3.43622021200711e-15,0.371975800871694,0.813,0.659,4.48426737666928e-11,"iTreg","MVP"
3.54659307357242e-15,0.402797270856654,0.976,0.96,4.62830396101200e-11,"iTreg","BST2"
4.45000305224253e-15,-0.320855351245921,1,0.999,5.8072539831765e-11,"iTreg","RPS24"
5.12441896932166e-15,0.311595309268077,0.967,0.909,6.68736675496476e-11,"iTreg","REEP5"
7.59002749926782e-15,0.458771723642226,0.589,0.363,9.9049858865445e-11,"iTreg","LGALS3BP"
9.92735501675313e-15,0.491537670817525,0.976,0.871,1.29551982968628e-10,"iTreg","CFLAR"
1.09914450475935e-14,0.458293133076909,1,0.97,1.43438357871096e-10,"iTreg","VIM"
1.13098387097121e-14,-0.250745856026949,1,1,1.47593395161742e-10,"iTreg","RPL31"
1.25233299061893e-14,0.230226856446704,0.84,0.596,1.6342945527577e-10,"iTreg","OASL"
1.56308423278837e-14,0.288784350942164,0.565,0.326,2.03982492378882e-10,"iTreg","AHCYL2"
1.82474311452449e-14,0.353106173608592,0.873,0.706,2.38128976445446e-10,"iTreg","PARP9"
2.72769129585206e-14,-0.225741262579762,1,1,3.55963714108693e-10,"iTreg","UBA52"
2.85886520570244e-14,0.351436613115838,0.737,0.511,3.73081909344169e-10,"iTreg","GRN"
3.14125585385708e-14,-0.28545986962214,1,1,4.09933888928349e-10,"iTreg","GNB2L1"
3.3218753798477e-14,0.325596083557485,0.707,0.496,4.33504737070125e-10,"iTreg","OAS3"
4.22761291322273e-14,0.592499984881348,0.459,0.236,5.51703485175566e-10,"iTreg","PRKCDBP"
5.21199082467266e-14,0.490547813798497,0.701,0.49,6.80164802619782e-10,"iTreg","GLB1"
6.48849346990836e-14,0.313271334507217,0.988,0.972,8.46748397823041e-10,"iTreg","TAP1"
6.56810515692627e-14,0.288040379766719,0.912,0.765,8.57137722978878e-10,"iTreg","C19orf66"
1.07487837943407e-13,-0.331723907310935,0.985,0.99,1.40271628516146e-09,"iTreg","GLTSCR2"
1.67577909077431e-13,-0.243296950667911,0.148,0.381,2.18689171346048e-09,"iTreg","DPP4"
1.6983062380838e-13,0.282830210867917,1,1,2.21628964069936e-09,"iTreg","H3F3B"
2.01905295064342e-13,0.300239442900132,0.982,0.955,2.63486410058966e-09,"iTreg","GNG5"
2.50952565232278e-13,0.411076451599688,0.677,0.457,3.27493097628122e-09,"iTreg","IER3"
3.18262972855593e-13,-0.285644775278928,0.973,0.981,4.15333179576548e-09,"iTreg","EIF3H"
3.53243546458492e-13,0.439917123842464,0.915,0.806,4.60982828128332e-09,"iTreg","TMEM173"
3.69540976723079e-13,0.355373160613133,0.604,0.389,4.82250974623618e-09,"iTreg","DIXDC1"
4.69738182197544e-13,0.551077578380906,0.97,0.958,6.13008327767795e-09,"iTreg","PRDX1"
4.82651553277397e-13,0.38364857089608,0.834,0.723,6.29860277027003e-09,"iTreg","TUBA1A"
6.19152590134162e-13,0.365631255260522,0.918,0.77,8.07994130125081e-09,"iTreg","ZBED2"
6.49193772757599e-13,0.467218104385886,0.885,0.807,8.47197873448667e-09,"iTreg","APOBEC3G"
6.69196021744742e-13,0.319310938149577,0.976,0.948,8.73300808376888e-09,"iTreg","CHMP5"
6.85733218890722e-13,0.595215608022258,0.87,0.714,8.94881850652392e-09,"iTreg","DUSP4"
7.18077269856104e-13,0.428642977266786,0.849,0.74,9.37090837162215e-09,"iTreg","RDX"
7.94645248652886e-13,0.320343990620818,0.912,0.783,1.03701204949202e-08,"iTreg","HLA-F"
1.10279150767635e-12,0.316105939890817,0.903,0.786,1.43914291751764e-08,"iTreg","RAB11A"
1.11107337690492e-12,0.378142860677736,0.967,0.928,1.44995075686092e-08,"iTreg","LAT"
1.30858568854564e-12,-0.268628298697726,0.988,0.991,1.70770432355207e-08,"iTreg","UQCRH"
1.44138312794133e-12,0.300625737052942,1,1,1.88100498196343e-08,"iTreg","HLA-A"
1.62897434766015e-12,0.402852136467539,0.767,0.595,2.1258115236965e-08,"iTreg","MX2"
1.72247625680724e-12,0.315386518357659,0.341,0.155,2.24783151513345e-08,"iTreg","MDK"
1.7760763080512e-12,0.364345796502877,0.846,0.653,2.31777958200681e-08,"iTreg","IFI44"
1.84635275581647e-12,0.299913072051392,0.958,0.882,2.4094903463405e-08,"iTreg","FLOT1"
2.25765085485466e-12,0.432581736255423,0.628,0.386,2.94623436558533e-08,"iTreg","RSAD2"
2.38600143562662e-12,0.470607800208853,0.921,0.818,3.11373187349274e-08,"iTreg","KLF6"
2.64691048560464e-12,0.360206277992706,0.985,0.963,3.45421818371406e-08,"iTreg","PSME2"
3.24536725715247e-12,0.211544695266165,0.36,0.164,4.23520427058397e-08,"iTreg","FNBP1L"
3.50969635231542e-12,0.660386699288212,0.9,0.809,4.58015373977162e-08,"iTreg","MT2A"
4.1408219381848e-12,0.371233058335515,0.964,0.94,5.40377262933116e-08,"iTreg","CACYBP"
4.38444224502983e-12,0.273539815893321,0.583,0.36,5.72169712976393e-08,"iTreg","HERC6"
4.40063251350656e-12,0.289579885497163,0.985,0.957,5.74282543012606e-08,"iTreg","TAGLN2"
4.83696588688278e-12,0.267051678423316,1,0.997,6.31224048238202e-08,"iTreg","CLIC1"
5.55045217446284e-12,-0.23458640953698,1,1,7.24334008767401e-08,"iTreg","RPL38"
5.77325858445927e-12,0.412013426823106,0.752,0.553,7.53410245271934e-08,"iTreg","PTMS"
5.79623543224562e-12,-0.184880087986493,1,1,7.56408723908054e-08,"iTreg","BTF3"
6.2784293917013e-12,0.261513372135136,0.692,0.474,8.19335035617019e-08,"iTreg","VOPP1"
6.90724602535387e-12,-0.286242340180582,0.988,0.991,9.0139560630868e-08,"iTreg","NAP1L1"
7.38192202233425e-12,0.297747087009406,0.991,0.97,9.63340823914619e-08,"iTreg","RBX1"
7.59041427106654e-12,-0.27350249007793,0.985,0.985,9.90549062374183e-08,"iTreg","ATP5G2"
7.69079133729922e-12,0.414259479023827,0.716,0.531,1.00364826951755e-07,"iTreg","SLC4A7"
9.88717597680128e-12,0.681516848292517,0.81,0.671,1.29027646497257e-07,"iTreg","LMNA"
1.16378927132636e-11,-0.199554069306423,1,1,1.51874499908091e-07,"iTreg","RPS29"
1.1691362559054e-11,-0.343576913296891,0.97,0.982,1.52572281395655e-07,"iTreg","RPS4Y1"
1.43498828713902e-11,0.524929997014293,0.906,0.783,1.87265971471642e-07,"iTreg","RBPJ"
1.51306101909724e-11,0.382999109534531,0.915,0.8,1.9745446299219e-07,"iTreg","SAMD9L"
1.5370603649107e-11,0.354493511592759,0.931,0.882,2.00586377620847e-07,"iTreg","BZW1"
1.57162842298448e-11,-0.296741635722896,1,1,2.05097509199475e-07,"iTreg","RPL6"
1.77335118883437e-11,-0.255211098461605,0.988,0.994,2.31422330142885e-07,"iTreg","UQCRB"
2.22685128389386e-11,0.298105182303435,0.997,0.97,2.90604092548149e-07,"iTreg","TMBIM6"
2.39311888285285e-11,0.284563512930261,0.713,0.51,3.12302014212297e-07,"iTreg","GRAP2"
2.62039087976163e-11,0.279525565233351,0.68,0.486,3.41961009808893e-07,"iTreg","ANXA4"
3.03761423171968e-11,0.118138645347856,0.659,0.456,3.96408657239418e-07,"iTreg","HSPA1A"
3.22905796278454e-11,0.296443430891059,1,0.988,4.21392064143382e-07,"iTreg","PKM"
3.47206652878492e-11,0.306924058202806,0.97,0.945,4.53104682006432e-07,"iTreg","CD164"
3.6060474724223e-11,0.267124552400323,0.909,0.885,4.7058919515111e-07,"iTreg","AC090498.1"
4.41188442443597e-11,0.236843118067986,1,0.991,5.75750917388894e-07,"iTreg","PSME1"
4.70078145452064e-11,-0.194349605635291,1,1,6.13451979814944e-07,"iTreg","RPL39"
5.15000135706216e-11,0.321073878583262,0.399,0.211,6.72075177096611e-07,"iTreg","IGFBP4"
5.41839941825731e-11,0.394008989098735,0.405,0.203,7.07101124082579e-07,"iTreg","CTSL"
5.92758473952104e-11,0.33639974907812,0.961,0.876,7.73549808507495e-07,"iTreg","EIF2AK2"
6.52205607804517e-11,-0.186232696388244,1,1,8.51128318184894e-07,"iTreg","TPT1"
9.83244435386425e-11,0.372912443352953,0.737,0.604,1.28313398817928e-06,"iTreg","MALT1"
1.03033988679387e-10,0.258528901951726,0.296,0.123,1.34459355226601e-06,"iTreg","NSG1"
1.16507896098223e-10,0.293544907635725,0.656,0.502,1.52042804408181e-06,"iTreg","MRPL46"
1.39037882240894e-10,0.290276152162382,0.903,0.78,1.81444436324366e-06,"iTreg","TRADD"
1.45488343671573e-10,-0.184118349812073,1,1,1.89862288491403e-06,"iTreg","RPS15"
1.56612378640482e-10,-0.571209785298466,0.332,0.537,2.04379154125829e-06,"iTreg","HOPX"
1.90655864474741e-10,0.325981686102256,0.789,0.616,2.48805903139538e-06,"iTreg","IFIH1"
2.03692745169136e-10,0.252340606980304,0.921,0.827,2.65819032445723e-06,"iTreg","DNAJB6"
2.04202381740874e-10,0.256864147887534,1,0.997,2.6648410817184e-06,"iTreg","HLA-E"
2.05827602347347e-10,0.232241263814494,0.565,0.371,2.68605021063288e-06,"iTreg","IFIT5"
2.27789730838606e-10,0.315034842765257,0.937,0.821,2.97265598744381e-06,"iTreg","RABAC1"
2.40098743699787e-10,0.255754791997536,0.172,0.051,3.13328860528223e-06,"iTreg","SPINK2"
2.8824725869013e-10,0.288175576963934,0.755,0.586,3.7616267259062e-06,"iTreg","FOXP1"
3.05122680163912e-10,-0.293534265548825,0.39,0.581,3.98185097613906e-06,"iTreg","CST7"
3.16616163903901e-10,0.389884022013112,0.909,0.797,4.13184093894591e-06,"iTreg","RGCC"
3.6819138574105e-10,1.02239514901459,0.858,0.709,4.8048975839207e-06,"iTreg","CCL5"
3.7878461912251e-10,0.254655144616002,0.991,0.982,4.94313927954876e-06,"iTreg","CDC42"
3.94103757254503e-10,0.307837690391567,0.671,0.489,5.14305403217126e-06,"iTreg","TRIM22"
4.02912420531331e-10,0.283013525780461,0.985,0.975,5.25800708793388e-06,"iTreg","DDX5"
4.09622409356451e-10,-0.30096168839667,0.453,0.646,5.34557244210169e-06,"iTreg","IKZF1"
4.4781519489648e-10,0.616998576312239,0.689,0.495,5.84398829339906e-06,"iTreg","CD70"
4.73028291202243e-10,-0.341276101726649,0.897,0.945,6.17301920018927e-06,"iTreg","PRDX2"
4.8987707985074e-10,0.538950671239681,0.885,0.74,6.39289589205216e-06,"iTreg","LGALS3"
5.09646896755081e-10,0.26458039270385,0.598,0.405,6.65089200265381e-06,"iTreg","PARP12"
5.26080437387722e-10,0.268001199633392,0.979,0.93,6.86534970790977e-06,"iTreg","RBM8A"
5.29368566854176e-10,0.279811475242582,0.882,0.798,6.90825979744699e-06,"iTreg","LSM6"
